user_id,event_type,event_time,acquisition_channel,plan_selected
user_01781,onboarding_completed,2026-04-12 03:25:00,Referral,
user_01782,trial_signup,2026-05-14 03:36:00,Paid Ads,
user_01782,onboarding_completed,2026-05-14 06:01:00,Paid Ads,
user_01783,trial_signup,2026-02-28 21:45:00,Organic Search,
user_01784,trial_signup,2026-03-25 23:53:00,Paid Ads,
user_01785,trial_signup,2026-04-12 16:42:00,Paid Ads,
user_01786,trial_signup,2026-03-31 23:26:00,Organic Search,
user_01787,trial_signup,2026-02-27 20:41:00,Content/Blog,
user_01787,onboarding_completed,2026-02-28 00:19:00,Content/Blog,
user_01788,trial_signup,2026-01-01 16:51:00,Referral,
user_01788,onboarding_completed,2026-01-01 17:32:00,Referral,
user_01789,trial_signup,2026-03-20 07:48:00,Referral,
user_01789,onboarding_completed,2026-03-20 11:24:00,Referral,
user_01789,core_feature_used,2026-03-22 07:08:00,Referral,
user_01790,trial_signup,2026-01-08 09:07:00,Organic Search,
user_01790,onboarding_completed,2026-01-08 12:43:00,Organic Search,
user_01791,trial_signup,2026-03-06 14:07:00,Organic Search,
user_01791,onboarding_completed,2026-03-06 15:43:00,Organic Search,
user_01792,trial_signup,2026-03-18 10:24:00,Organic Search,
user_01792,onboarding_completed,2026-03-18 11:46:00,Organic Search,
user_01792,core_feature_used,2026-03-20 04:11:00,Organic Search,
user_01792,app_session,2026-03-26 23:11:00,Organic Search,
user_01792,app_session,2026-04-01 00:11:00,Organic Search,
user_01792,upgraded_to_paid,2026-04-01 19:11:00,Organic Search,Team
user_01792,app_session,2026-04-07 15:11:00,Organic Search,
user_01792,app_session,2026-04-09 06:11:00,Organic Search,
user_01792,app_session,2026-04-12 17:11:00,Organic Search,
user_01793,trial_signup,2026-05-18 03:27:00,Paid Ads,
user_01794,trial_signup,2026-03-31 21:31:00,Paid Ads,
user_01795,trial_signup,2026-05-05 02:30:00,Paid Ads,
user_01795,onboarding_completed,2026-05-05 02:58:00,Paid Ads,
user_01795,core_feature_used,2026-05-06 22:13:00,Paid Ads,
user_01795,app_session,2026-05-11 10:13:00,Paid Ads,
user_01795,app_session,2026-05-17 20:13:00,Paid Ads,
user_01795,app_session,2026-05-20 15:13:00,Paid Ads,
user_01795,app_session,2026-05-24 16:13:00,Paid Ads,
user_01795,app_session,2026-05-28 01:13:00,Paid Ads,
user_01796,trial_signup,2026-04-26 06:39:00,Referral,
user_01796,onboarding_completed,2026-04-26 06:46:00,Referral,
user_01797,trial_signup,2026-01-08 16:28:00,Paid Ads,
user_01797,onboarding_completed,2026-01-08 17:19:00,Paid Ads,
user_01798,trial_signup,2026-04-10 17:41:00,Referral,
user_01799,trial_signup,2026-01-31 22:33:00,Organic Search,
user_01799,onboarding_completed,2026-02-01 02:28:00,Organic Search,
user_01799,core_feature_used,2026-02-01 13:44:00,Organic Search,
user_01800,trial_signup,2026-02-09 02:12:00,Paid Ads,
user_01800,onboarding_completed,2026-02-09 03:20:00,Paid Ads,
user_01800,core_feature_used,2026-02-11 00:08:00,Paid Ads,
user_01800,app_session,2026-02-15 01:08:00,Paid Ads,
user_01800,app_session,2026-02-18 06:08:00,Paid Ads,
user_01800,app_session,2026-02-20 16:08:00,Paid Ads,
user_01800,app_session,2026-02-27 10:08:00,Paid Ads,
user_01800,app_session,2026-03-03 17:08:00,Paid Ads,
user_01801,trial_signup,2026-01-30 03:10:00,Content/Blog,
user_01801,onboarding_completed,2026-01-30 06:24:00,Content/Blog,
user_01802,trial_signup,2026-01-07 14:31:00,Paid Ads,
user_01802,onboarding_completed,2026-01-07 17:34:00,Paid Ads,
user_01803,trial_signup,2026-04-05 20:34:00,Referral,
user_01803,onboarding_completed,2026-04-05 22:40:00,Referral,
user_01803,core_feature_used,2026-04-07 04:37:00,Referral,
user_01803,app_session,2026-04-11 06:37:00,Referral,
user_01803,app_session,2026-04-12 08:37:00,Referral,
user_01803,upgraded_to_paid,2026-04-14 20:37:00,Referral,Team
user_01803,app_session,2026-04-16 05:37:00,Referral,
user_01804,trial_signup,2026-02-05 03:01:00,Content/Blog,
user_01804,onboarding_completed,2026-02-05 05:32:00,Content/Blog,
user_01804,core_feature_used,2026-02-05 19:06:00,Content/Blog,
user_01804,app_session,2026-02-11 06:06:00,Content/Blog,
user_01804,app_session,2026-02-16 14:06:00,Content/Blog,
user_01805,trial_signup,2026-02-17 18:26:00,Content/Blog,
user_01805,onboarding_completed,2026-02-17 18:41:00,Content/Blog,
user_01805,core_feature_used,2026-02-18 04:54:00,Content/Blog,
user_01805,app_session,2026-02-25 02:54:00,Content/Blog,
user_01805,app_session,2026-03-01 02:54:00,Content/Blog,
user_01806,trial_signup,2026-01-04 03:33:00,Paid Ads,
user_01806,onboarding_completed,2026-01-04 06:07:00,Paid Ads,
user_01807,trial_signup,2026-02-05 10:58:00,Organic Search,
user_01807,onboarding_completed,2026-02-05 13:05:00,Organic Search,
user_01808,trial_signup,2026-05-02 15:30:00,Organic Search,
user_01808,onboarding_completed,2026-05-02 16:19:00,Organic Search,
user_01808,core_feature_used,2026-05-04 11:43:00,Organic Search,
user_01808,app_session,2026-05-05 15:43:00,Organic Search,
user_01808,app_session,2026-05-11 19:43:00,Organic Search,
user_01808,app_session,2026-05-16 23:43:00,Organic Search,
user_01809,trial_signup,2026-05-12 02:36:00,Organic Search,
user_01809,onboarding_completed,2026-05-12 05:21:00,Organic Search,
user_01810,trial_signup,2026-04-03 07:52:00,Content/Blog,
user_01810,onboarding_completed,2026-04-03 08:12:00,Content/Blog,
user_01811,trial_signup,2026-03-24 12:01:00,Organic Search,
user_01811,onboarding_completed,2026-03-24 15:11:00,Organic Search,
user_01812,trial_signup,2026-02-27 23:58:00,Paid Ads,
user_01812,onboarding_completed,2026-02-28 02:40:00,Paid Ads,
user_01813,trial_signup,2026-04-15 20:55:00,Paid Ads,
user_01814,trial_signup,2026-05-14 09:31:00,Organic Search,
user_01815,trial_signup,2026-01-08 13:04:00,Paid Ads,
user_01815,onboarding_completed,2026-01-08 16:09:00,Paid Ads,
user_01816,trial_signup,2026-01-11 11:17:00,Organic Search,
user_01816,onboarding_completed,2026-01-11 13:20:00,Organic Search,
user_01817,trial_signup,2026-03-29 09:53:00,Content/Blog,
user_01817,onboarding_completed,2026-03-29 11:21:00,Content/Blog,
user_01818,trial_signup,2026-05-01 16:31:00,Content/Blog,
user_01818,onboarding_completed,2026-05-01 20:19:00,Content/Blog,
user_01819,trial_signup,2026-05-24 21:38:00,Paid Ads,
user_01819,onboarding_completed,2026-05-25 01:04:00,Paid Ads,
user_01820,trial_signup,2026-01-24 22:31:00,Paid Ads,
user_01821,trial_signup,2026-01-17 08:40:00,Paid Ads,
user_01821,onboarding_completed,2026-01-17 09:54:00,Paid Ads,
user_01822,trial_signup,2026-02-28 10:59:00,Paid Ads,
user_01823,trial_signup,2026-05-25 06:22:00,Content/Blog,
user_01824,trial_signup,2026-03-27 16:43:00,Organic Search,
user_01824,onboarding_completed,2026-03-27 17:55:00,Organic Search,
user_01825,trial_signup,2026-02-18 19:56:00,Referral,
user_01826,trial_signup,2026-03-17 06:43:00,Content/Blog,
user_01827,trial_signup,2026-05-22 10:13:00,Referral,
user_01828,trial_signup,2026-02-14 03:46:00,Paid Ads,
user_01829,trial_signup,2026-03-05 06:38:00,Organic Search,
user_01830,trial_signup,2026-02-16 20:51:00,Content/Blog,
user_01830,onboarding_completed,2026-02-16 21:58:00,Content/Blog,
user_01830,core_feature_used,2026-02-17 16:36:00,Content/Blog,
user_01830,app_session,2026-02-22 09:36:00,Content/Blog,
user_01830,app_session,2026-02-25 13:36:00,Content/Blog,
user_01830,app_session,2026-03-01 08:36:00,Content/Blog,
user_01830,app_session,2026-03-02 16:36:00,Content/Blog,
user_01830,app_session,2026-03-04 04:36:00,Content/Blog,
user_01831,trial_signup,2026-01-01 02:12:00,Content/Blog,
user_01832,trial_signup,2026-05-07 14:59:00,Organic Search,
user_01833,trial_signup,2026-03-12 16:36:00,Paid Ads,
user_01833,onboarding_completed,2026-03-12 17:49:00,Paid Ads,
user_01833,core_feature_used,2026-03-13 23:10:00,Paid Ads,
user_01833,app_session,2026-03-18 18:10:00,Paid Ads,
user_01833,app_session,2026-03-20 09:10:00,Paid Ads,
user_01833,app_session,2026-03-24 21:10:00,Paid Ads,
user_01834,trial_signup,2026-02-01 11:48:00,Organic Search,
user_01835,trial_signup,2026-01-18 08:06:00,Organic Search,
user_01835,onboarding_completed,2026-01-18 09:19:00,Organic Search,
user_01835,core_feature_used,2026-01-18 16:01:00,Organic Search,
user_01835,app_session,2026-01-25 05:01:00,Organic Search,
user_01835,app_session,2026-01-27 06:01:00,Organic Search,
user_01835,app_session,2026-02-03 00:01:00,Organic Search,
user_01835,app_session,2026-02-04 00:01:00,Organic Search,
user_01835,app_session,2026-02-05 10:01:00,Organic Search,
user_01836,trial_signup,2026-03-14 13:15:00,Referral,
user_01836,onboarding_completed,2026-03-14 15:58:00,Referral,
user_01836,core_feature_used,2026-03-15 10:20:00,Referral,
user_01836,app_session,2026-03-18 17:20:00,Referral,
user_01836,app_session,2026-03-20 17:20:00,Referral,
user_01836,upgraded_to_paid,2026-03-25 10:20:00,Referral,Team
user_01836,app_session,2026-03-26 11:20:00,Referral,
user_01836,app_session,2026-03-29 18:20:00,Referral,
user_01836,app_session,2026-04-01 06:20:00,Referral,
user_01837,trial_signup,2026-03-11 15:07:00,Organic Search,
user_01837,onboarding_completed,2026-03-11 18:48:00,Organic Search,
user_01837,core_feature_used,2026-03-12 11:29:00,Organic Search,
user_01837,app_session,2026-03-14 16:29:00,Organic Search,
user_01837,app_session,2026-03-17 00:29:00,Organic Search,
user_01837,app_session,2026-03-18 00:29:00,Organic Search,
user_01837,upgraded_to_paid,2026-03-18 00:29:00,Organic Search,Pro
user_01838,trial_signup,2026-04-09 14:13:00,Paid Ads,
user_01838,onboarding_completed,2026-04-09 17:54:00,Paid Ads,
user_01838,core_feature_used,2026-04-11 00:23:00,Paid Ads,
user_01838,app_session,2026-04-17 12:23:00,Paid Ads,
user_01838,app_session,2026-04-23 00:23:00,Paid Ads,
user_01838,upgraded_to_paid,2026-04-24 08:23:00,Paid Ads,Starter
user_01839,trial_signup,2026-04-22 16:21:00,Referral,
user_01839,onboarding_completed,2026-04-22 18:33:00,Referral,
user_01839,core_feature_used,2026-04-23 21:11:00,Referral,
user_01839,app_session,2026-04-29 03:11:00,Referral,
user_01839,app_session,2026-05-02 07:11:00,Referral,
user_01839,app_session,2026-05-08 09:11:00,Referral,
user_01839,app_session,2026-05-14 07:11:00,Referral,
user_01840,trial_signup,2026-04-14 06:13:00,Organic Search,
user_01840,onboarding_completed,2026-04-14 08:01:00,Organic Search,
user_01840,core_feature_used,2026-04-15 04:01:00,Organic Search,
user_01840,app_session,2026-04-19 23:01:00,Organic Search,
user_01840,app_session,2026-04-23 23:01:00,Organic Search,
user_01840,app_session,2026-04-30 17:01:00,Organic Search,
user_01840,app_session,2026-05-03 13:01:00,Organic Search,
user_01841,trial_signup,2026-01-06 12:36:00,Paid Ads,
user_01841,onboarding_completed,2026-01-06 14:18:00,Paid Ads,
user_01841,core_feature_used,2026-01-07 20:15:00,Paid Ads,
user_01841,app_session,2026-01-11 22:15:00,Paid Ads,
user_01841,app_session,2026-01-16 06:15:00,Paid Ads,
user_01841,app_session,2026-01-19 13:15:00,Paid Ads,
user_01841,app_session,2026-01-23 00:15:00,Paid Ads,
user_01842,trial_signup,2026-02-10 05:14:00,Organic Search,
user_01843,trial_signup,2026-05-16 06:54:00,Paid Ads,
user_01843,onboarding_completed,2026-05-16 08:36:00,Paid Ads,
user_01843,core_feature_used,2026-05-17 00:22:00,Paid Ads,
user_01844,trial_signup,2026-05-22 01:16:00,Organic Search,
user_01844,onboarding_completed,2026-05-22 02:26:00,Organic Search,
user_01844,core_feature_used,2026-05-22 22:36:00,Organic Search,
user_01844,app_session,2026-05-27 06:36:00,Organic Search,
user_01845,trial_signup,2026-04-15 09:10:00,Organic Search,
user_01845,onboarding_completed,2026-04-15 10:14:00,Organic Search,
user_01846,trial_signup,2026-05-27 20:50:00,Paid Ads,
user_01847,trial_signup,2026-02-15 09:35:00,Content/Blog,
user_01847,onboarding_completed,2026-02-15 11:28:00,Content/Blog,
user_01848,trial_signup,2026-02-20 19:45:00,Organic Search,
user_01848,onboarding_completed,2026-02-20 23:07:00,Organic Search,
user_01848,core_feature_used,2026-02-21 11:29:00,Organic Search,
user_01848,app_session,2026-02-26 04:29:00,Organic Search,
user_01848,app_session,2026-03-02 03:29:00,Organic Search,
user_01848,app_session,2026-03-04 07:29:00,Organic Search,
user_01849,trial_signup,2026-01-03 10:54:00,Organic Search,
user_01849,onboarding_completed,2026-01-03 12:08:00,Organic Search,
user_01849,core_feature_used,2026-01-03 13:42:00,Organic Search,
user_01849,app_session,2026-01-05 01:42:00,Organic Search,
user_01849,upgraded_to_paid,2026-01-06 20:42:00,Organic Search,Team
user_01849,app_session,2026-01-07 06:42:00,Organic Search,
user_01849,app_session,2026-01-08 21:42:00,Organic Search,
user_01850,trial_signup,2026-05-27 08:29:00,Content/Blog,
user_01850,onboarding_completed,2026-05-27 09:18:00,Content/Blog,
user_01851,trial_signup,2026-02-11 20:38:00,Referral,
user_01852,trial_signup,2026-04-07 04:00:00,Organic Search,
user_01852,onboarding_completed,2026-04-07 06:20:00,Organic Search,
user_01853,trial_signup,2026-04-12 17:34:00,Referral,
user_01854,trial_signup,2026-04-30 20:33:00,Content/Blog,
user_01854,onboarding_completed,2026-04-30 23:13:00,Content/Blog,
user_01855,trial_signup,2026-04-14 08:33:00,Content/Blog,
user_01856,trial_signup,2026-05-08 04:51:00,Organic Search,
user_01856,onboarding_completed,2026-05-08 05:14:00,Organic Search,
user_01857,trial_signup,2026-03-18 03:38:00,Paid Ads,
user_01858,trial_signup,2026-03-18 11:01:00,Paid Ads,
user_01858,onboarding_completed,2026-03-18 11:56:00,Paid Ads,
user_01859,trial_signup,2026-02-07 14:55:00,Organic Search,
user_01859,onboarding_completed,2026-02-07 18:14:00,Organic Search,
user_01860,trial_signup,2026-03-19 12:15:00,Paid Ads,
user_01860,onboarding_completed,2026-03-19 16:10:00,Paid Ads,
user_01860,core_feature_used,2026-03-20 22:18:00,Paid Ads,
user_01860,app_session,2026-03-25 12:18:00,Paid Ads,
user_01860,app_session,2026-04-01 02:18:00,Paid Ads,
user_01861,trial_signup,2026-02-03 13:03:00,Organic Search,
user_01861,onboarding_completed,2026-02-03 13:45:00,Organic Search,
user_01862,trial_signup,2026-03-17 11:03:00,Content/Blog,
user_01862,onboarding_completed,2026-03-17 15:00:00,Content/Blog,
user_01862,core_feature_used,2026-03-19 11:46:00,Content/Blog,
user_01862,app_session,2026-03-21 06:46:00,Content/Blog,
user_01862,app_session,2026-03-24 17:46:00,Content/Blog,
user_01862,app_session,2026-03-30 10:46:00,Content/Blog,
user_01862,app_session,2026-04-03 11:46:00,Content/Blog,
user_01863,trial_signup,2026-05-03 02:22:00,Content/Blog,
user_01863,onboarding_completed,2026-05-03 03:46:00,Content/Blog,
user_01864,trial_signup,2026-01-26 04:47:00,Organic Search,
user_01865,trial_signup,2026-01-07 16:13:00,Organic Search,
user_01865,onboarding_completed,2026-01-07 17:53:00,Organic Search,
user_01865,core_feature_used,2026-01-08 21:35:00,Organic Search,
user_01865,app_session,2026-01-14 11:35:00,Organic Search,
user_01865,upgraded_to_paid,2026-01-14 22:35:00,Organic Search,Pro
user_01865,app_session,2026-01-18 06:35:00,Organic Search,
user_01866,trial_signup,2026-04-23 15:27:00,Paid Ads,
user_01867,trial_signup,2026-05-21 23:47:00,Organic Search,
user_01867,onboarding_completed,2026-05-22 00:09:00,Organic Search,
user_01868,trial_signup,2026-04-07 10:42:00,Organic Search,
user_01869,trial_signup,2026-03-10 04:09:00,Referral,
user_01870,trial_signup,2026-04-09 08:25:00,Organic Search,
user_01870,onboarding_completed,2026-04-09 08:41:00,Organic Search,
user_01870,core_feature_used,2026-04-09 17:55:00,Organic Search,
user_01870,app_session,2026-04-14 23:55:00,Organic Search,
user_01871,trial_signup,2026-02-08 13:35:00,Content/Blog,
user_01871,onboarding_completed,2026-02-08 17:34:00,Content/Blog,
user_01871,core_feature_used,2026-02-08 22:15:00,Content/Blog,
user_01871,app_session,2026-02-10 06:15:00,Content/Blog,
user_01872,trial_signup,2026-02-26 14:58:00,Referral,
user_01873,trial_signup,2026-05-07 03:05:00,Content/Blog,
user_01873,onboarding_completed,2026-05-07 06:37:00,Content/Blog,
user_01874,trial_signup,2026-04-06 15:16:00,Paid Ads,
user_01874,onboarding_completed,2026-04-06 17:41:00,Paid Ads,
user_01875,trial_signup,2026-03-26 20:42:00,Content/Blog,
user_01875,onboarding_completed,2026-03-26 21:26:00,Content/Blog,
user_01876,trial_signup,2026-05-31 16:43:00,Content/Blog,
user_01876,onboarding_completed,2026-05-31 19:20:00,Content/Blog,
user_01877,trial_signup,2026-01-06 13:30:00,Organic Search,
user_01877,onboarding_completed,2026-01-06 15:45:00,Organic Search,
user_01877,core_feature_used,2026-01-07 19:32:00,Organic Search,
user_01878,trial_signup,2026-03-07 03:52:00,Content/Blog,
user_01878,onboarding_completed,2026-03-07 04:54:00,Content/Blog,
user_01879,trial_signup,2026-03-05 14:57:00,Organic Search,
user_01879,onboarding_completed,2026-03-05 15:27:00,Organic Search,
user_01880,trial_signup,2026-04-16 23:25:00,Paid Ads,
user_01880,onboarding_completed,2026-04-17 00:54:00,Paid Ads,
user_01880,core_feature_used,2026-04-17 17:37:00,Paid Ads,
user_01880,app_session,2026-04-22 14:37:00,Paid Ads,
user_01880,upgraded_to_paid,2026-04-23 18:37:00,Paid Ads,Pro
user_01881,trial_signup,2026-02-09 13:30:00,Content/Blog,
user_01882,trial_signup,2026-04-05 03:19:00,Organic Search,
user_01882,onboarding_completed,2026-04-05 07:09:00,Organic Search,
user_01883,trial_signup,2026-04-12 18:13:00,Content/Blog,
user_01883,onboarding_completed,2026-04-12 21:55:00,Content/Blog,
user_01883,core_feature_used,2026-04-13 14:41:00,Content/Blog,
user_01883,app_session,2026-04-16 00:41:00,Content/Blog,
user_01883,app_session,2026-04-18 19:41:00,Content/Blog,
user_01883,app_session,2026-04-22 13:41:00,Content/Blog,
user_01884,trial_signup,2026-01-22 02:50:00,Organic Search,
user_01885,trial_signup,2026-04-20 15:57:00,Organic Search,
user_01885,onboarding_completed,2026-04-20 19:25:00,Organic Search,
user_01886,trial_signup,2026-01-14 00:30:00,Paid Ads,
user_01886,onboarding_completed,2026-01-14 01:09:00,Paid Ads,
user_01886,core_feature_used,2026-01-15 02:21:00,Paid Ads,
user_01886,upgraded_to_paid,2026-01-20 12:21:00,Paid Ads,Starter
user_01886,app_session,2026-01-21 13:21:00,Paid Ads,
user_01886,app_session,2026-01-28 07:21:00,Paid Ads,
user_01886,app_session,2026-01-29 08:21:00,Paid Ads,
user_01887,trial_signup,2026-01-22 01:39:00,Content/Blog,
user_01887,onboarding_completed,2026-01-22 02:33:00,Content/Blog,
